# path	field	expected
openxml-sdk/assets/TestDataStorage/v2FxTestFiles/spreadsheet/ChartSheet.xlsx	workbook.chartsheet_count	=1
openxml-sdk/assets/TestDataStorage/v2FxTestFiles/spreadsheet/ChartSheet.xlsx	sheet:Chart1.kind	=chartsheet
openxml-sdk/assets/TestDataStorage/v2FxTestFiles/spreadsheet/Dialogsheet.xlsx	workbook.dialogsheet_count	=1
openxml-sdk/assets/TestDataStorage/v2FxTestFiles/spreadsheet/Dialogsheet.xlsx	sheet:Dialog1.kind	=dialogsheet
closedxml/TryToLoad/SheetsWithoutRelId.xlsx	warning_count	=2
closedxml/TryToLoad/SheetsWithoutRelId.xlsx	sheet:Sheet without relId.kind	=unreadable
closedxml/TryToLoad/LO/xlsx/shared-formula/basic.xlsx	sheet:Sheet1.shared_formula_count	>=1
closedxml/TryToLoad/LO/xlsx/named-ranges-global.xlsx	workbook.defined_name_count	>=1
apache-poi/TwoSheetsOneHidden.xlsx	workbook.hidden_sheet_count	=1
apache-poi/TwoSheetsOneHidden.xlsx	sheet:Sheet1.visibility	=hidden
apache-poi/DataValidationEvaluations.xlsx	sheet:Sheet1.data_validation_count	>=1
apache-poi/DataValidationEvaluations.xlsx	sheet:Sheet1.table_count	>=1
apache-poi/DataValidationEvaluations.xlsx	sheet:Sheet1.comment_count	>=1
apache-poi/conditional_formatting_with_formula_on_second_sheet.xlsx	sheet:Sales Plan.conditional_format_count	>=1
apache-poi/workbookProtection_workbook_structure_protected.xlsx	workbook.protected	=true
apache-poi/workbookProtection_workbook_structure_protected.xlsx	workbook.workbook_protection.lock_structure	=true
apache-poi/sheetProtection_allLocked.xlsx	sheet:Foglio1.protected	=true
openxml-sdk/assets/TestDataStorage/v2FxTestFiles/spreadsheet/ExternalLink.xlsx	workbook.external_link_count	=1
openxml-sdk/assets/TestDataStorage/v2FxTestFiles/spreadsheet/ExternalLink.xlsx	workbook.external_links.0.target	contains:Book2.xlsx
openxml-sdk/assets/TestDataStorage/v2FxTestFiles/spreadsheet/Pivot.xlsx	sheet:Sheet4.pivot_table_count	=1
openxml-sdk/assets/TestFiles/Comments.xlsx	sheet:Sheet1.comment_count	=1
closedxml/TryToLoad/LO/xlsx/hidden_sheets.xlsx	workbook.hidden_sheet_count	=2
closedxml/TryToLoad/LO/xlsx/hidden_sheets.xlsx	sheet:Sheet1.visibility	=hidden
closedxml/TryToLoad/LO/xlsx/hidden_sheets.xlsx	sheet:Sheet3.visibility	=hidden
closedxml/TryToLoad/LO/xlsx/data-table/one-variable.xlsx	sheet:One-Var.data_table_formula_count	>=1
closedxml/TryToLoad/LO/xlsx/data-table/multi-table.xlsx	sheet:Sheet1.data_table_formula_count	>=1
closedxml/Other/ConditionalFormats/Extra_formulas_CellIs_type.xlsx	sheet:Sheet1.conditional_format_count	>=1
closedxml/Other/ConditionalFormats/Extra_formulas_Expression_type.xlsx	sheet:Sheet1.conditional_format_count	>=1
closedxml/Other/PivotTable/Create/Add_empty_table.xlsx	sheet:Sheet2.pivot_table_count	=1
closedxml/TryToLoad/PivotTableWithTableSource.xlsx	sheet:Data.table_count	=1
closedxml/TryToLoad/PivotTableWithTableSource.xlsx	sheet:pvt.pivot_table_count	=1
closedxml/TryToLoad/TableHeadersWithLineBreaks.xlsx	sheet:Sheet1.table_count	=1
exceljs/integration/data/bogus-defined-name.xlsx	workbook.defined_name_count	>=1
exceljs/integration/data/chart-sheet.xlsx	workbook.chartsheet_count	=1
exceljs/integration/data/chart-sheet.xlsx	sheet:Chart1.kind	=chartsheet
exceljs/integration/data/formulas.xlsx	sheet:Sheet1.formula_count	>=1
